593520024	93	1	520A015	01	0	1	85                          	2                           	經濟學概要	
593520024	93	1	520A016	01	0	1	75                          	2                           	統計學	
593520024	93	1	520A017	01	0	1	82                          	2                           	管理科學	
593520025	93	1	520A001	01	0	1	88                          	3                           	組織理論與管理	
593520025	93	1	520A014	01	0	1	96                          	2                           	會計學概要	
593520025	93	1	520A017	01	0	1	70                          	2                           	管理科學	
593520025	93	1	520A055	01	0	2	90                          	3                           	電腦套裝軟體應用	
593520026	93	1	520A001	01	0	1	87                          	3                           	組織理論與管理	
593520026	93	1	520A014	01	0	1	92                          	2                           	會計學概要	
593520026	93	1	520A015	01	0	1	93                          	2                           	經濟學概要	
593520026	93	1	520A016	01	0	1	82                          	2                           	統計學	
593520026	93	1	520A017	01	0	1	76                          	2                           	管理科學	
593520027	93	1	520A001	01	0	1	86                          	3                           	組織理論與管理	
593520027	93	1	520A016	01	0	1	77                          	2                           	統計學	
593520027	93	1	520A017	01	0	1	78                          	2                           	管理科學	
593520027	93	1	520A055	01	0	2	86                          	3                           	電腦套裝軟體應用	
593520028	93	1	520A001	01	0	1	85                          	3                           	組織理論與管理	
593520028	93	1	520A014	01	0	1	87                          	2                           	會計學概要	
593520028	93	1	520A015	01	0	1	87                          	2                           	經濟學概要	
593520028	93	1	520A016	01	0	1	82                          	2                           	統計學	
593520028	93	1	520A017	01	0	1	72                          	2                           	管理科學	
593520029	93	1	520A001	01	0	1	86                          	3                           	組織理論與管理	
593520029	93	1	520A016	01	0	1	91                          	2                           	統計學	
593520029	93	1	520A017	01	0	1	78                          	2                           	管理科學	
593520029	93	1	520A055	01	0	2	88                          	3                           	電腦套裝軟體應用	
